"Date","Time","Global_active_power","Global_reactive_power","Global_intensity","Voltage","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2006-12-19","09:47:00",0.228,0,1,241.26,0,0,0
"2006-12-19","09:48:00",0.25,0,1.2,241.29,0,0,0
"2006-12-19","09:49:00",0.238,0,1,240.34,0,0,0
"2006-12-19","09:50:00",0.302,0,1.4,241.44,0,0,0
"2006-12-19","09:51:00",0.32,0.086,1.4,241.48,0,1,0
"2006-12-19","09:52:00",0.302,0.084,1.4,241.92,0,0,0
"2006-12-19","09:53:00",0.326,0.086,1.4,241.62,0,0,0
"2006-12-19","09:54:00",0.308,0.082,1.4,241.76,0,0,0
"2006-12-19","09:55:00",0.326,0.088,1.4,241.9,0,0,0
"2006-12-19","09:56:00",0.302,0.082,1.4,241.88,0,0,0
"2006-12-19","09:57:00",0.316,0.088,1.4,242.17,0,1,0
"2006-12-19","09:58:00",0.298,0.082,1.2,242.08,0,0,0
"2006-12-19","09:59:00",0.308,0.078,1.4,241.35,0,0,0
"2006-12-19","10:00:00",0.222,0,1,241.5,0,0,0
"2006-12-19","10:01:00",0.244,0,1,241.81,0,0,0
"2006-12-19","10:02:00",0.23,0,1,241.63,0,0,0
"2006-12-19","10:03:00",0.324,0.064,1.6,241.93,0,1,0
"2006-12-19","10:04:00",0.332,0.108,1.4,240.77,0,0,0
"2006-12-19","10:05:00",0.344,0.108,1.6,240.01,0,0,0
"2006-12-19","10:06:00",0.324,0.1,1.4,239.32,0,0,0
"2006-12-19","10:07:00",0.34,0.104,1.6,239.05,0,0,0
"2006-12-19","10:08:00",0.316,0.092,1.4,237.18,0,0,0
"2006-12-19","10:09:00",0.332,0.094,1.4,236.54,0,1,0
"2006-12-19","10:10:00",0.312,0.088,1.4,235.72,0,0,0
"2006-12-19","10:11:00",0.33,0.096,1.4,237.13,0,0,0
"2006-12-19","10:12:00",0.316,0.102,1.4,239.94,0,0,0
"2006-12-19","10:13:00",0.334,0.11,1.4,240.46,0,0,0
"2006-12-19","10:14:00",0.316,0.104,1.4,240.49,0,0,0
"2006-12-19","10:15:00",0.338,0.114,1.4,241.86,0,0,0
"2006-12-19","10:16:00",0.32,0.114,1.4,243.23,0,0,0
"2006-12-19","10:17:00",0.302,0.064,1.4,241.79,0,1,0
"2006-12-19","10:18:00",0.222,0,1,241.78,0,0,0
"2006-12-19","10:19:00",0.242,0,1,241.61,0,0,0
"2006-12-19","10:20:00",0.234,0,1,242.46,0,0,0
"2006-12-19","10:21:00",0.23,0,1,243.06,0,0,0
"2006-12-19","10:22:00",0.244,0,1,243.4,0,1,0
"2006-12-19","10:23:00",0.224,0,1,243.03,0,0,0
"2006-12-19","10:24:00",0.244,0,1,242.85,0,0,0
"2006-12-19","10:25:00",0.224,0,1,243.66,0,0,0
"2006-12-19","10:26:00",0.244,0,1,244.35,0,0,0
"2006-12-19","10:27:00",0.226,0,1,244.46,0,0,0
"2006-12-19","10:28:00",0.244,0,1,244.12,0,1,0
"2006-12-19","10:29:00",0.316,0.086,1.4,244.89,0,0,0
"2006-12-19","10:30:00",0.41,0.204,2,244.65,0,1,0
"2006-12-19","10:31:00",0.392,0.22,1.8,245.36,0,2,0
"2006-12-19","10:32:00",0.408,0.23,1.8,245.95,0,2,0
"2006-12-19","10:33:00",0.39,0.222,1.8,245.61,0,1,0
"2006-12-19","10:34:00",0.41,0.232,2,246.28,0,2,0
"2006-12-19","10:35:00",0.386,0.218,1.8,244.74,0,1,0
"2006-12-19","10:36:00",0.598,0.298,2.6,243.78,0,5,0
"2006-12-19","10:37:00",0.58,0.272,2.6,243.14,0,5,0
"2006-12-19","10:38:00",0.546,0.222,2.4,243.17,0,5,0
"2006-12-19","10:39:00",0.51,0.168,2.2,243.6,0,5,0
"2006-12-19","10:40:00",0.524,0.196,2.2,244.92,0,5,0
"2006-12-19","10:41:00",0.56,0.224,2.4,245,0,5,0
"2006-12-19","10:42:00",0.63,0.328,2.8,244.25,0,5,0
"2006-12-19","10:43:00",0.612,0.308,2.8,244,0,4,0
"2006-12-19","10:44:00",0.422,0.252,2,244.42,0,2,0
"2006-12-19","10:45:00",1.492,0.23,6.6,242.57,0,2,0
"2006-12-19","10:46:00",1.224,0.248,5.8,241.65,0,1,0
"2006-12-19","10:47:00",0.566,0.234,2.8,241.4,0,2,0
"2006-12-19","10:48:00",0.566,0.228,2.4,241.37,0,1,0
"2006-12-19","10:49:00",0.586,0.238,2.6,242.45,0,2,0
"2006-12-19","10:50:00",0.566,0.234,2.4,242.65,0,1,0
"2006-12-19","10:51:00",0.584,0.24,2.6,242.8,0,1,0
"2006-12-19","10:52:00",0.566,0.238,2.4,243.22,0,2,0
"2006-12-19","10:53:00",0.56,0.232,2.4,242.05,0,1,0
"2006-12-19","10:54:00",0.55,0.216,2.4,240.92,0,1,0
"2006-12-19","10:55:00",0.458,0.066,1.8,241.3,0,0,0
"2006-12-19","10:56:00",0.394,0,1.6,242.05,0,0,0
"2006-12-19","10:57:00",0.392,0,1.6,241.62,0,0,0
"2006-12-19","10:58:00",0.4,0,1.6,242.49,0,0,0
"2006-12-19","10:59:00",1.476,0,7.4,240.9,0,16,0
"2006-12-19","11:00:00",2.41,0,10,239.7,0,37,0
"2006-12-19","11:01:00",1.942,0,8.8,241.28,0,29,0
"2006-12-19","11:02:00",2.452,0,10.2,240.67,0,37,0
"2006-12-19","11:03:00",1.93,0,8.8,240.68,0,29,0
"2006-12-19","11:04:00",3.734,0,16.2,238.65,0,56,0
"2006-12-19","11:05:00",4.602,0,19.4,237.24,0,73,0
"2006-12-19","11:06:00",4.698,0,19.6,237.94,0,73,0
"2006-12-19","11:07:00",4.702,0,19.6,238.03,0,73,0
"2006-12-19","11:08:00",4.702,0.08,19.6,237.81,0,73,0
"2006-12-19","11:09:00",4.66,0.084,19.6,236.58,0,73,0
"2006-12-19","11:10:00",4.618,0.072,19.6,235.53,0,72,0
"2006-12-19","11:11:00",4.668,0.086,19.6,236.91,0,73,0
"2006-12-19","11:12:00",4.542,0.078,19.2,236.83,0,72,0
"2006-12-19","11:13:00",1.696,0.108,7.4,238.1,0,25,0
"2006-12-19","11:14:00",1.872,0.084,8.2,234.85,0,26,0
"2006-12-19","11:15:00",2.404,0.114,10.2,234.86,0,36,0
"2006-12-19","11:16:00",2.226,0.098,9.4,238.45,0,34,0
"2006-12-19","11:17:00",1.246,0.06,5.2,240.35,0,17,0
"2006-12-19","11:18:00",2.412,0,10,239.06,0,36,0
"2006-12-19","11:19:00",1.852,0,8,240.4,0,28,0
"2006-12-19","11:20:00",1.808,0.142,7.8,239.36,0,24,0
"2006-12-19","11:21:00",2.564,0.154,10.6,239.82,0,37,0
"2006-12-19","11:22:00",1.558,0.196,6.8,240.33,0,22,0
"2006-12-19","11:23:00",2.158,0.196,9.2,240.43,0,30,0
"2006-12-19","11:24:00",2.308,0.154,9.6,240.74,0,34,0
"2006-12-19","11:25:00",1.364,0.168,5.6,241.16,0,18,0
"2006-12-19","11:26:00",2.56,0.142,10.6,240.23,0,36,0
"2006-12-19","11:27:00",1.798,0.152,7.8,240.72,0,26,0
"2006-12-19","11:28:00",1.95,0.148,8.4,240.11,0,27,0
"2006-12-19","11:29:00",2.4,0.172,10,239.58,0,36,0
"2006-12-19","11:30:00",1.596,0.238,6.6,240.58,0,21,0
"2006-12-19","11:31:00",2.692,0.214,11.2,239.06,0,39,0
"2006-12-19","11:32:00",1.838,0.226,8,240.2,0,27,0
"2006-12-19","11:33:00",2.25,0.19,9.6,240.34,0,32,0
"2006-12-19","11:34:00",2.072,0.08,9,241.04,0,32,0
"2006-12-19","11:35:00",1.488,0,6.4,241.77,0,20,0
"2006-12-19","11:36:00",2.392,0,9.8,240.64,0,37,0
"2006-12-19","11:37:00",1.342,0,5.6,242.11,0,20,0
"2006-12-19","11:38:00",2.088,0,8.8,241.89,0,30,0
"2006-12-19","11:39:00",1.644,0,7.2,241.63,0,25,0
"2006-12-19","11:40:00",1.78,0,7.8,241.77,0,25,0
"2006-12-19","11:41:00",1.876,0,8,241.31,0,29,0
"2006-12-19","11:42:00",1.536,0,6.6,241.09,0,21,0
"2006-12-19","11:43:00",2.38,0,9.8,240.22,0,36,0
"2006-12-19","11:44:00",1.268,0,5.2,241.47,0,19,0
"2006-12-19","11:45:00",2.162,0,9,241.88,0,32,0
"2006-12-19","11:46:00",1.766,0.13,7.6,242.58,0,25,0
"2006-12-19","11:47:00",1.828,0.134,8,241.6,0,25,0
"2006-12-19","11:48:00",2.162,0.14,9.2,241.71,0,32,0
"2006-12-19","11:49:00",1.436,0.138,6.2,242.16,0,19,0
"2006-12-19","11:50:00",2.484,0.136,10.2,241.55,0,36,0
"2006-12-19","11:51:00",1.368,0.14,5.8,242.31,0,19,0
"2006-12-19","11:52:00",2.216,0.142,9.4,241.79,0,32,0
"2006-12-19","11:53:00",1.636,0.132,7.2,242.49,0,23,0
"2006-12-19","11:54:00",1.848,0.134,8,242.24,0,25,0
"2006-12-19","11:55:00",1.894,0,8.6,242.92,0,29,0
"2006-12-19","11:56:00",1.492,0.06,6.4,245.07,0,22,0
"2006-12-19","11:57:00",1.516,0.046,7,247.38,0,20,0
"2006-12-19","11:58:00",2.302,0.146,9.6,241.02,0,35,0
"2006-12-19","11:59:00",1.11,0.158,5,241.28,0,12,0
"2006-12-19","12:00:00",2.488,0.162,10.4,239.81,0,36,0
"2006-12-19","12:01:00",1.324,0.154,6.2,240.93,0,18,0
"2006-12-19","12:02:00",2.056,0.164,8.8,239.57,0,28,0
"2006-12-19","12:03:00",1.438,0.192,7.2,240.79,0,21,0
"2006-12-19","12:04:00",0.61,0.32,2.8,242.23,0,5,0
"2006-12-19","12:05:00",0.566,0.294,2.6,242.47,0,5,0
"2006-12-19","12:06:00",0.606,0.318,2.8,242.23,0,5,0
"2006-12-19","12:07:00",0.578,0.292,2.6,241.5,0,4,0
"2006-12-19","12:08:00",0.586,0.306,2.6,240.8,0,5,0
"2006-12-19","12:09:00",0.572,0.28,2.6,239.81,0,5,0
"2006-12-19","12:10:00",0.586,0.302,2.6,240.27,0,5,0
"2006-12-19","12:11:00",0.484,0.254,2.2,241.56,0,3,0
"2006-12-19","12:12:00",0.296,0.112,1.2,242.87,0,2,0
"2006-12-19","12:13:00",0.314,0.118,1.4,243.47,0,2,0
"2006-12-19","12:14:00",0.29,0.116,1.2,244.2,0,1,0
"2006-12-19","12:15:00",0.308,0.12,1.4,244.43,0,2,0
"2006-12-19","12:16:00",0.288,0.116,1.2,244.29,0,1,0
"2006-12-19","12:17:00",0.304,0.118,1.4,243.39,0,2,0
"2006-12-19","12:18:00",0.284,0.112,1.2,243.45,0,1,0
"2006-12-19","12:19:00",0.302,0.116,1.4,243.05,0,2,0
"2006-12-19","12:20:00",0.282,0.112,1.2,243.2,0,1,0
"2006-12-19","12:21:00",0.302,0.118,1.4,243.81,0,2,0
"2006-12-19","12:22:00",0.282,0.116,1.2,244.2,0,1,0
"2006-12-19","12:23:00",0.3,0.12,1.4,244.05,0,2,0
"2006-12-19","12:24:00",0.284,0.116,1.2,243.89,0,1,0
"2006-12-19","12:25:00",0.382,0.22,1.8,244.24,0,2,0
"2006-12-19","12:26:00",0.378,0.224,1.8,243.24,0,1,0
"2006-12-19","12:27:00",0.362,0.218,1.6,243.03,0,1,0
"2006-12-19","12:28:00",0.38,0.224,1.8,243.01,0,2,0
"2006-12-19","12:29:00",0.352,0.218,1.6,242.84,0,1,0
"2006-12-19","12:30:00",0.368,0.224,1.8,243.13,0,2,0
"2006-12-19","12:31:00",0.34,0.202,1.6,242.61,0,1,0
"2006-12-19","12:32:00",0.294,0.098,1.2,242.84,0,0,0
"2006-12-19","12:33:00",0.252,0.06,1,242.41,0,0,0
"2006-12-19","12:34:00",0.22,0,1,241.94,0,1,0
"2006-12-19","12:35:00",0.202,0,0.8,241.75,0,0,0
"2006-12-19","12:36:00",0.284,0.052,1.4,242.15,0,0,0
"2006-12-19","12:37:00",0.314,0.122,1.4,242.55,0,0,0
"2006-12-19","12:38:00",0.33,0.128,1.4,242.65,0,0,0
"2006-12-19","12:39:00",0.308,0.124,1.4,242.82,0,0,0
"2006-12-19","12:40:00",0.33,0.132,1.4,243.55,0,1,0
"2006-12-19","12:41:00",0.314,0.13,1.4,243.94,0,0,0
"2006-12-19","12:42:00",0.332,0.134,1.4,243.93,0,0,0
"2006-12-19","12:43:00",0.304,0.126,1.4,243.25,0,0,0
"2006-12-19","12:44:00",0.32,0.13,1.4,243.21,0,0,0
"2006-12-19","12:45:00",0.3,0.124,1.4,243.14,0,0,0
"2006-12-19","12:46:00",0.32,0.132,1.4,243.6,0,1,0
"2006-12-19","12:47:00",0.3,0.126,1.4,243.53,0,0,0
"2006-12-19","12:48:00",0.32,0.136,1.4,244.05,0,0,0
"2006-12-19","12:49:00",0.3,0.13,1.4,244.11,0,0,0
"2006-12-19","12:50:00",0.246,0,1.2,243.51,0,0,0
"2006-12-19","12:51:00",0.204,0,0.8,243.08,0,0,0
"2006-12-19","12:52:00",0.224,0,1,243.79,0,1,0
"2006-12-19","12:53:00",0.206,0,0.8,244.23,0,0,0
"2006-12-19","12:54:00",0.224,0,1,244.11,0,0,0
"2006-12-19","12:55:00",0.216,0,1,244.65,0,0,0
"2006-12-19","12:56:00",0.224,0,1,244.21,0,0,0
"2006-12-19","12:57:00",0.232,0,1,244.5,0,0,0
"2006-12-19","12:58:00",0.204,0,0.8,243.51,0,0,0
"2006-12-19","12:59:00",0.224,0,1,244.14,0,1,0
"2006-12-19","13:00:00",0.206,0,0.8,244.16,0,0,0
"2006-12-19","13:01:00",0.224,0,1,243.45,0,0,0
"2006-12-19","13:02:00",0.204,0,0.8,243.19,0,0,0
"2006-12-19","13:03:00",0.224,0,1,243.72,0,0,0
"2006-12-19","13:04:00",0.25,0,1.2,243.12,0,0,0
"2006-12-19","13:05:00",0.3,0.102,1.4,243.65,0,1,0
"2006-12-19","13:06:00",0.28,0.092,1.2,242.3,0,0,0
"2006-12-19","13:07:00",0.298,0.094,1.2,241.8,0,0,0
"2006-12-19","13:08:00",0.278,0.088,1.2,241.16,0,0,0
"2006-12-19","13:09:00",0.296,0.094,1.2,241.41,0,0,0
"2006-12-19","13:10:00",0.278,0.092,1.2,242.25,0,0,0
"2006-12-19","13:11:00",0.498,0.172,2.2,242.6,0,4,0
"2006-12-19","13:12:00",0.484,0.152,2,242.21,0,3,0
"2006-12-19","13:13:00",0.436,0.09,1.8,243.03,0,4,0
"2006-12-19","13:14:00",0.43,0.06,1.8,243.66,0,3,0
"2006-12-19","13:15:00",0.534,0.206,2.2,243.48,0,4,0
"2006-12-19","13:16:00",0.526,0.198,2.2,245.05,0,4,0
"2006-12-19","13:17:00",0.53,0.21,2.2,244.06,0,3,0
"2006-12-19","13:18:00",0.518,0.194,2.2,244.67,0,4,0
"2006-12-19","13:19:00",0.326,0.136,1.4,244.69,0,0,0
"2006-12-19","13:20:00",0.322,0.132,1.4,243.95,0,0,0
"2006-12-19","13:21:00",0.308,0.13,1.4,244,0,1,0
"2006-12-19","13:22:00",0.322,0.132,1.4,243.71,0,0,0
"2006-12-19","13:23:00",0.302,0.126,1.4,243.52,0,0,0
"2006-12-19","13:24:00",0.318,0.13,1.4,243.01,0,0,0
"2006-12-19","13:25:00",0.304,0.13,1.4,243.99,0,0,0
"2006-12-19","13:26:00",0.326,0.134,1.4,243.78,0,1,0
"2006-12-19","13:27:00",0.306,0.126,1.4,243.35,0,0,0
"2006-12-19","13:28:00",0.284,0.078,1.2,243.44,0,0,0
"2006-12-19","13:29:00",0.204,0,0.8,243.64,0,0,0
"2006-12-19","13:30:00",0.222,0,1,243.32,0,0,0
"2006-12-19","13:31:00",0.202,0,0.8,241.94,0,0,0
"2006-12-19","13:32:00",0.22,0,1,241.86,0,0,0
"2006-12-19","13:33:00",0.202,0,0.8,242.2,0,0,0
"2006-12-19","13:34:00",0.222,0,1,242.78,0,1,0
"2006-12-19","13:35:00",0.202,0,0.8,242.54,0,0,0
"2006-12-19","13:36:00",0.222,0,1,242.56,0,0,0
"2006-12-19","13:37:00",0.202,0,0.8,242.07,0,0,0
"2006-12-19","13:38:00",0.222,0,1,242.63,0,0,0
"2006-12-19","13:39:00",0.204,0,0.8,243.04,0,0,0
"2006-12-19","13:40:00",0.224,0,1,242.9,0,1,0
"2006-12-19","13:41:00",0.208,0,0.8,242.01,0,0,0
"2006-12-19","13:42:00",0.23,0,1,243.45,0,0,0
"2006-12-19","13:43:00",0.208,0,0.8,243.2,0,0,0
"2006-12-19","13:44:00",0.268,0,1.4,242.59,0,0,0
"2006-12-19","13:45:00",0.28,0.094,1.2,243.09,0,0,0
"2006-12-19","13:46:00",0.3,0.1,1.4,243.37,0,1,0
"2006-12-19","13:47:00",0.282,0.094,1.2,243.12,0,0,0
"2006-12-19","13:48:00",0.304,0.108,1.4,245.36,0,0,0
"2006-12-19","13:49:00",0.294,0.11,1.2,246.79,0,0,0
"2006-12-19","13:50:00",0.296,0.112,1.2,246.43,0,0,0
"2006-12-19","13:51:00",0.3,0.11,1.4,245.85,0,0,0
"2006-12-19","13:52:00",0.282,0.104,1.2,245.95,0,1,0
"2006-12-19","13:53:00",0.358,0.154,1.6,245.48,0,0,0
"2006-12-19","13:54:00",0.318,0.136,1.4,245.62,0,0,0
"2006-12-19","13:55:00",0.334,0.14,1.4,245.22,0,0,0
"2006-12-19","13:56:00",0.318,0.13,1.4,244.45,0,0,0
"2006-12-19","13:57:00",0.338,0.14,1.4,245.46,0,1,0
"2006-12-19","13:58:00",0.316,0.134,1.4,245.25,0,0,0
"2006-12-19","13:59:00",0.334,0.142,1.4,245.57,0,0,0
"2006-12-19","14:00:00",0.314,0.136,1.4,245.7,0,0,0
"2006-12-19","14:01:00",0.326,0.144,1.4,246.1,0,0,0
"2006-12-19","14:02:00",0.308,0.142,1.4,246.95,0,0,0
"2006-12-19","14:03:00",0.324,0.146,1.4,246.46,0,1,0
"2006-12-19","14:04:00",0.344,0.172,1.6,245.52,0,0,0
"2006-12-19","14:05:00",0.408,0.268,2,245.21,0,2,0
"2006-12-19","14:06:00",0.372,0.24,1.8,245.2,0,1,0
"2006-12-19","14:07:00",0.314,0.132,1.4,246.11,0,2,0
"2006-12-19","14:08:00",0.294,0.122,1.2,245.38,0,2,0
"2006-12-19","14:09:00",0.314,0.13,1.4,245.95,0,2,0
"2006-12-19","14:10:00",0.298,0.128,1.2,246.56,0,1,0
"2006-12-19","14:11:00",0.322,0.132,1.4,246.27,0,2,0
"2006-12-19","14:12:00",0.302,0.128,1.4,246.71,0,1,0
"2006-12-19","14:13:00",0.32,0.132,1.4,246.38,0,2,0
"2006-12-19","14:14:00",0.3,0.128,1.2,246.78,0,2,0
"2006-12-19","14:15:00",0.318,0.128,1.4,245.79,0,1,0
"2006-12-19","14:16:00",0.298,0.126,1.2,246.57,0,2,0
"2006-12-19","14:17:00",0.316,0.132,1.4,246.66,0,1,0
"2006-12-19","14:18:00",0.29,0.124,1.2,246.22,0,2,0
"2006-12-19","14:19:00",0.308,0.134,1.4,246.73,0,1,0
"2006-12-19","14:20:00",0.296,0.128,1.4,246.46,0,2,0
"2006-12-19","14:21:00",0.296,0.13,1.2,246.48,0,1,0
"2006-12-19","14:22:00",0.306,0.134,1.4,247.11,0,2,0
"2006-12-19","14:23:00",0.286,0.128,1.2,247,0,1,0
"2006-12-19","14:24:00",0.304,0.132,1.4,246.57,0,2,0
"2006-12-19","14:25:00",0.37,0.226,1.8,247.33,0,1,0
"2006-12-19","14:26:00",0.388,0.248,1.8,247.49,0,2,0
"2006-12-19","14:27:00",0.368,0.238,1.8,246.7,0,1,0
"2006-12-19","14:28:00",0.388,0.248,1.8,247.38,0,2,0
"2006-12-19","14:29:00",0.334,0.182,1.6,247.26,0,1,0
"2006-12-19","14:30:00",0.312,0.12,1.4,247.8,0,0,0
"2006-12-19","14:31:00",0.372,0.2,1.8,247.53,0,0,0
"2006-12-19","14:32:00",0.422,0.262,2,247.43,0,0,0
"2006-12-19","14:33:00",0.376,0.228,1.8,247.28,0,0,0
"2006-12-19","14:34:00",0.336,0.154,1.4,247.82,0,0,0
"2006-12-19","14:35:00",0.314,0.146,1.4,247.57,0,0,0
"2006-12-19","14:36:00",0.332,0.154,1.4,247.75,0,1,0
"2006-12-19","14:37:00",0.308,0.134,1.4,245.47,0,0,0
"2006-12-19","14:38:00",0.326,0.142,1.4,245.75,0,0,0
"2006-12-19","14:39:00",0.306,0.138,1.4,246.08,0,0,0
"2006-12-19","14:40:00",0.326,0.142,1.4,245.84,0,0,0
"2006-12-19","14:41:00",0.312,0.14,1.4,246.38,0,0,0
"2006-12-19","14:42:00",0.334,0.152,1.4,247.4,0,1,0
"2006-12-19","14:43:00",0.312,0.146,1.4,247.36,0,0,0
"2006-12-19","14:44:00",0.334,0.156,1.4,248.24,0,0,0
"2006-12-19","14:45:00",0.238,0,1,247.9,0,0,0
"2006-12-19","14:46:00",0.236,0,1,247.31,0,0,0
"2006-12-19","14:47:00",0.216,0,0.8,247.87,0,0,0
"2006-12-19","14:48:00",0.228,0,1,247.59,0,1,0
"2006-12-19","14:49:00",0.21,0,0.8,248.05,0,0,0
"2006-12-19","14:50:00",0.23,0,1,248.06,0,0,0
"2006-12-19","14:51:00",0.224,0,1,248.4,0,0,0
"2006-12-19","14:52:00",0.218,0,1,248.53,0,0,0
"2006-12-19","14:53:00",0.232,0,1,248.89,0,1,0
"2006-12-19","14:54:00",0.212,0,0.8,248.61,0,0,0
"2006-12-19","14:55:00",0.232,0,1,248.28,0,0,0
"2006-12-19","14:56:00",0.218,0,0.8,247.62,0,0,0
"2006-12-19","14:57:00",0.236,0,1,247.26,0,0,0
"2006-12-19","14:58:00",0.216,0,0.8,247.24,0,0,0
"2006-12-19","14:59:00",0.234,0,1,246.41,0,1,0
"2006-12-19","15:00:00",0.216,0,0.8,246.96,0,0,0
"2006-12-19","15:01:00",0.236,0,1,248.15,0,0,0
"2006-12-19","15:02:00",0.21,0,0.8,247.46,0,0,0
"2006-12-19","15:03:00",0.228,0,1,247.21,0,0,0
"2006-12-19","15:04:00",0.21,0,0.8,247.44,0,0,0
"2006-12-19","15:05:00",0.284,0.06,1.4,246.44,0,1,0
"2006-12-19","15:06:00",0.286,0.108,1.2,246.72,0,0,0
"2006-12-19","15:07:00",0.308,0.118,1.4,247.41,0,0,0
"2006-12-19","15:08:00",0.29,0.114,1.2,247.76,0,0,0
"2006-12-19","15:09:00",0.354,0.16,1.6,246.99,0,0,0
"2006-12-19","15:10:00",0.39,0.23,1.8,243.04,0,0,0
"2006-12-19","15:11:00",0.408,0.234,2,242.5,0,1,0
"2006-12-19","15:12:00",0.384,0.222,1.8,241.24,0,0,0
"2006-12-19","15:13:00",0.394,0.214,1.8,238.67,0,0,0
"2006-12-19","15:14:00",0.312,0.118,1.4,236.46,0,0,0
"2006-12-19","15:15:00",0.314,0.102,1.4,236.6,0,0,0
"2006-12-19","15:16:00",0.29,0.1,1.2,236.7,0,0,0
"2006-12-19","15:17:00",0.308,0.106,1.4,237.47,0,1,0
"2006-12-19","15:18:00",0.288,0.102,1.2,237.53,0,0,0
"2006-12-19","15:19:00",0.306,0.106,1.4,237.47,0,0,0
"2006-12-19","15:20:00",0.29,0.104,1.2,238.01,0,0,0
"2006-12-19","15:21:00",0.304,0.108,1.4,238.03,0,0,0
"2006-12-19","15:22:00",0.304,0.108,1.4,238.29,0,0,0
"2006-12-19","15:23:00",0.256,0.056,1.2,238.12,0,0,0
"2006-12-19","15:24:00",0.212,0,1,238.24,0,1,0
"2006-12-19","15:25:00",0.196,0,0.8,237.83,0,0,0
"2006-12-19","15:26:00",0.22,0,1,238.31,0,0,0
"2006-12-19","15:27:00",0.2,0,0.8,237.74,0,0,0
"2006-12-19","15:28:00",0.22,0,1,238.47,0,0,0
"2006-12-19","15:29:00",0.2,0,0.8,238.59,0,0,0
"2006-12-19","15:30:00",0.218,0,1,238.05,0,1,0
"2006-12-19","15:31:00",0.198,0,0.8,238.13,0,0,0
"2006-12-19","15:32:00",0.212,0,1,238.11,0,0,0
"2006-12-19","15:33:00",0.194,0,0.8,238.25,0,0,0
"2006-12-19","15:34:00",0.214,0,1,239.76,0,0,0
"2006-12-19","15:35:00",0.196,0,0.8,240.24,0,0,0
"2006-12-19","15:36:00",0.218,0,1,241.38,0,1,0
"2006-12-19","15:37:00",0.202,0,0.8,243.07,0,0,0
"2006-12-19","15:38:00",0.216,0,1,240.77,0,0,0
"2006-12-19","15:39:00",0.198,0,0.8,240.66,0,0,0
"2006-12-19","15:40:00",0.222,0,1,242.45,0,0,0
"2006-12-19","15:41:00",0.208,0,0.8,242.68,0,0,0
"2006-12-19","15:42:00",0.23,0,1,243.19,0,1,0
"2006-12-19","15:43:00",0.21,0,0.8,243.48,0,0,0
"2006-12-19","15:44:00",0.23,0,1,243.69,0,0,0
"2006-12-19","15:45:00",0.252,0,1,244.04,0,0,0
"2006-12-19","15:46:00",0.406,0.068,1.8,242.53,0,0,0
"2006-12-19","15:47:00",0.39,0.09,1.6,242.46,0,0,0
"2006-12-19","15:48:00",0.522,0.224,2.4,241.98,0,1,0
"2006-12-19","15:49:00",0.426,0.222,2,241.61,0,0,0
"2006-12-19","15:50:00",0.398,0.224,1.8,240.89,0,0,0
"2006-12-19","15:51:00",0.388,0.228,1.8,242.3,0,0,0
"2006-12-19","15:52:00",0.74,0.236,3.8,243.81,0,0,3
"2006-12-19","15:53:00",1.53,0.228,6.2,243.36,0,0,19
"2006-12-19","15:54:00",1.494,0.222,6.2,243.39,0,1,19
"2006-12-19","15:55:00",1.44,0.138,5.8,243.09,0,0,18
"2006-12-19","15:56:00",1.406,0.116,5.8,243.09,0,0,18
"2006-12-19","15:57:00",1.432,0.126,5.8,244.14,0,0,19
"2006-12-19","15:58:00",1.438,0.132,5.8,246.9,0,0,19
"2006-12-19","15:59:00",1.436,0.128,5.8,245.09,0,1,18
"2006-12-19","16:00:00",1.404,0.12,5.6,244.18,0,0,18
"2006-12-19","16:01:00",1.422,0.122,5.8,244.28,0,0,19
"2006-12-19","16:02:00",1.314,0,5.2,244.53,0,0,18
"2006-12-19","16:03:00",1.326,0,5.4,244.51,0,0,18
"2006-12-19","16:04:00",1.298,0,5.2,243.7,0,0,18
"2006-12-19","16:05:00",1.302,0,5.4,242.45,0,0,18
"2006-12-19","16:06:00",1.292,0,5.2,243.29,0,0,19
"2006-12-19","16:07:00",1.316,0,5.4,243.73,0,1,18
"2006-12-19","16:08:00",1.296,0,5.2,243.5,0,0,18
"2006-12-19","16:09:00",1.314,0,5.4,243.47,0,0,18
"2006-12-19","16:10:00",1.364,0.066,5.6,242.92,0,1,18
"2006-12-19","16:11:00",1.402,0.11,5.8,243.15,0,2,18
"2006-12-19","16:12:00",1.386,0.106,5.6,243.77,0,2,18
"2006-12-19","16:13:00",1.41,0.112,5.8,243.97,0,1,19
"2006-12-19","16:14:00",1.374,0.1,5.6,242.38,0,2,18
"2006-12-19","16:15:00",1.392,0.106,5.6,242.29,0,1,18
"2006-12-19","16:16:00",1.376,0.102,5.6,242.71,0,2,18
"2006-12-19","16:17:00",1.4,0.108,5.8,243.1,0,2,18
"2006-12-19","16:18:00",1.37,0.102,5.6,242.5,0,1,18
"2006-12-19","16:19:00",1.378,0.102,5.6,241.79,0,2,18
"2006-12-19","16:20:00",1.35,0.094,5.6,240.99,0,1,17
"2006-12-19","16:21:00",1.374,0.102,5.6,241.57,0,2,18
"2006-12-19","16:22:00",1.368,0.1,5.6,241.77,0,1,18
"2006-12-19","16:23:00",1.362,0.1,5.6,241.69,0,2,18
"2006-12-19","16:24:00",1.37,0.102,5.6,241.48,0,2,18
